gearbox,inside,Item,Location,gearbox fram inside,1,0,HAS_LOCATION
inside,carousel,Location,Item,carousel gearbox fram inside,0,2,O
carousel,inside,Item,Location,carousel gearbox fram inside,2,0,HAS_LOCATION
inside,at,Location,Location,at carousel gearbox fram inside,0,3,O
at,inside,Location,Location,at carousel gearbox fram inside,3,0,O
inside,cracking,Location,Observation,cracking at carousel gearbox fram inside,0,4,O
cracking,inside,Observation,Location,cracking at carousel gearbox fram inside,4,0,O
gearbox,carousel,Item,Item,carousel gearbox,1,2,O
carousel,gearbox,Item,Item,carousel gearbox,2,1,APPEARS_WITH
gearbox,at,Item,Location,at carousel gearbox,1,3,HAS_LOCATION
at,gearbox,Location,Item,at carousel gearbox,3,1,O
gearbox,cracking,Item,Observation,cracking at carousel gearbox,1,4,HAS_OBSERVATION
cracking,gearbox,Observation,Item,cracking at carousel gearbox,4,1,O
carousel,at,Item,Location,at carousel,2,3,HAS_LOCATION
at,carousel,Location,Item,at carousel,3,2,O
carousel,cracking,Item,Observation,cracking at carousel,2,4,HAS_OBSERVATION
cracking,carousel,Observation,Item,cracking at carousel,4,2,O
at,cracking,Location,Observation,cracking at,3,4,O
cracking,at,Observation,Location,cracking at,4,3,O
lhs,track rollers,Location,Item,track rollers lhs,0,1,O
track rollers,lhs,Item,Location,track rollers lhs,1,0,HAS_LOCATION
lhs,monitor,Location,Activity,monitor track rollers lhs,0,2,O
monitor,lhs,Activity,Location,monitor track rollers lhs,2,0,O
track rollers,monitor,Item,Activity,monitor track rollers,1,2,HAS_ACTIVITY
monitor,track rollers,Activity,Item,monitor track rollers,2,1,O
power inverter,replace,Item,Activity,replace power inverter,0,1,HAS_ACTIVITY
replace,power inverter,Activity,Item,replace power inverter,1,0,O
hyd sensors,replace,Item,Activity,replace hyd sensors,0,1,HAS_ACTIVITY
replace,hyd sensors,Activity,Item,replace hyd sensors,1,0,O
walkway,rear,Item,Location,rear walkway,0,1,HAS_LOCATION
rear,walkway,Location,Item,rear walkway,1,0,O
walkway,hinges,Item,Item,hinges rear walkway,0,2,O
hinges,walkway,Item,Item,hinges rear walkway,2,0,APPEARS_WITH
walkway,new,Item,Specifier,new hinges rear walkway,0,3,HAS_SPECIFIER
new,walkway,Specifier,Item,new hinges rear walkway,3,0,O
walkway,fabricate,Item,Activity,fabricate /fit new hinges rear walkway,0,4,HAS_ACTIVITY
fabricate,walkway,Activity,Item,fabricate /fit new hinges rear walkway,4,0,O
rear,hinges,Location,Item,hinges rear,1,2,O
hinges,rear,Item,Location,hinges rear,2,1,HAS_LOCATION
rear,new,Location,Specifier,new hinges rear,1,3,O
new,rear,Specifier,Location,new hinges rear,3,1,O
rear,fabricate,Location,Activity,fabricate /fit new hinges rear,1,4,O
fabricate,rear,Activity,Location,fabricate /fit new hinges rear,4,1,O
hinges,new,Item,Specifier,new hinges,2,3,HAS_SPECIFIER
new,hinges,Specifier,Item,new hinges,3,2,O
hinges,fabricate,Item,Activity,fabricate /fit new hinges,2,4,HAS_ACTIVITY
fabricate,hinges,Activity,Item,fabricate /fit new hinges,4,2,O
new,fabricate,Specifier,Activity,fabricate /fit new,3,4,O
fabricate,new,Activity,Specifier,fabricate /fit new,4,3,O
engine,in,Item,Location,in engine,0,1,HAS_LOCATION
in,engine,Location,Item,in engine,1,0,O
engine,noise,Item,Observation,noise in engine,0,2,HAS_OBSERVATION
noise,engine,Observation,Item,noise in engine,2,0,O
engine,check out,Item,Activity,check out suspect noise in engine,0,3,HAS_ACTIVITY
check out,engine,Activity,Item,check out suspect noise in engine,3,0,O
in,noise,Location,Observation,noise in,1,2,O
noise,in,Observation,Location,noise in,2,1,O
in,check out,Location,Activity,check out suspect noise in,1,3,O
check out,in,Activity,Location,check out suspect noise in,3,1,O
noise,check out,Observation,Activity,check out suspect noise,2,3,O
check out,noise,Activity,Observation,check out suspect noise,3,2,O
load rollers,all,Item,Cardinality,all load rollers,0,1,HAS_CARDINALITY
all,load rollers,Cardinality,Item,all load rollers,1,0,O
load rollers,inspect,Item,Activity,inspect all load rollers,0,2,HAS_ACTIVITY
inspect,load rollers,Activity,Item,inspect all load rollers,2,0,O
all,inspect,Cardinality,Activity,inspect all,1,2,O
inspect,all,Activity,Cardinality,inspect all,2,1,O
air pressures,check,Attribute,Activity,check air pressures,0,1,O
check,air pressures,Activity,Attribute,check air pressures,1,0,O
carousel,under,Item,Location,under carousel,0,1,HAS_LOCATION
under,carousel,Location,Item,under carousel,1,0,O
carousel,bolts,Item,Item,bolts under carousel,0,2,O
bolts,carousel,Item,Item,bolts under carousel,2,0,APPEARS_WITH
carousel,loose,Item,Observation,loose bolts under carousel,0,3,HAS_OBSERVATION
loose,carousel,Observation,Item,loose bolts under carousel,3,0,O
under,bolts,Location,Item,bolts under,1,2,O
bolts,under,Item,Location,bolts under,2,1,HAS_LOCATION
under,loose,Location,Observation,loose bolts under,1,3,O
loose,under,Observation,Location,loose bolts under,3,1,O
bolts,loose,Item,Observation,loose bolts,2,3,HAS_OBSERVATION
loose,bolts,Observation,Item,loose bolts,3,2,O
repairs,manufacturer24,Activity,Agent,manufacturer24 ITEM_ID repairs,0,1,O
manufacturer24,repairs,Agent,Activity,manufacturer24 ITEM_ID repairs,1,0,O
repairs,manufacturer24,Activity,Agent,manufacturer24 ITEM_ID repairs,0,1,O
manufacturer24,repairs,Agent,Activity,manufacturer24 ITEM_ID repairs,1,0,O
dust curtain,front,Item,Location,front dust curtain,0,1,HAS_LOCATION
front,dust curtain,Location,Item,front dust curtain,1,0,O
dust curtain,repair,Item,Activity,repair front dust curtain,0,2,HAS_ACTIVITY
repair,dust curtain,Activity,Item,repair front dust curtain,2,0,O
front,repair,Location,Activity,repair front,1,2,O
repair,front,Activity,Location,repair front,2,1,O
leaks,turbo,Observation,Item,turbo leaks,0,1,O
turbo,leaks,Item,Observation,turbo leaks,1,0,HAS_OBSERVATION
leaks,fix,Observation,Activity,fix turbo leaks,0,2,O
fix,leaks,Activity,Observation,fix turbo leaks,2,0,O
leaks,inspect,Observation,Activity,inspect and fix turbo leaks,0,3,O
inspect,leaks,Activity,Observation,inspect and fix turbo leaks,3,0,O
turbo,fix,Item,Activity,fix turbo,1,2,HAS_ACTIVITY
fix,turbo,Activity,Item,fix turbo,2,1,O
turbo,inspect,Item,Activity,inspect and fix turbo,1,3,HAS_ACTIVITY
inspect,turbo,Activity,Item,inspect and fix turbo,3,1,O
fix,inspect,Activity,Activity,inspect and fix,2,3,O
inspect,fix,Activity,Activity,inspect and fix,3,2,O
gasket,cap,Item,Item,cap gasket,0,1,O
cap,gasket,Item,Item,cap gasket,1,0,APPEARS_WITH
gasket,hyd tank,Item,Item,hyd tank cap gasket,0,2,APPEARS_WITH
hyd tank,gasket,Item,Item,hyd tank cap gasket,2,0,O
gasket,replace,Item,Activity,replace hyd tank cap gasket,0,3,HAS_ACTIVITY
replace,gasket,Activity,Item,replace hyd tank cap gasket,3,0,O
cap,hyd tank,Item,Item,hyd tank cap,1,2,APPEARS_WITH
hyd tank,cap,Item,Item,hyd tank cap,2,1,O
cap,replace,Item,Activity,replace hyd tank cap,1,3,HAS_ACTIVITY
replace,cap,Activity,Item,replace hyd tank cap,3,1,O
hyd tank,replace,Item,Activity,replace hyd tank,2,3,HAS_ACTIVITY
replace,hyd tank,Activity,Item,replace hyd tank,3,2,O
u/s,mount,Observation,Item,mount u/s,0,1,O
mount,u/s,Item,Observation,mount u/s,1,0,HAS_OBSERVATION
u/s,alternator,Observation,Item,alternator mount u/s,0,2,O
alternator,u/s,Item,Observation,alternator mount u/s,2,0,HAS_OBSERVATION
mount,alternator,Item,Item,alternator mount,1,2,O
alternator,mount,Item,Item,alternator mount,2,1,APPEARS_WITH
spider,top,Item,Location,top spider,0,1,HAS_LOCATION
top,spider,Location,Item,top spider,1,0,O
spider,check,Item,Activity,check top spider,0,2,HAS_ACTIVITY
check,spider,Activity,Item,check top spider,2,0,O
top,check,Location,Activity,check top,1,2,O
check,top,Activity,Location,check top,2,1,O
speed,rotary head,Attribute,Item,rotary head speed,0,1,O
rotary head,speed,Item,Attribute,rotary head speed,1,0,HAS_ATTRIBUTE
speed,check out,Attribute,Activity,check out rotary head speed,0,2,O
check out,speed,Activity,Attribute,check out rotary head speed,2,0,O
rotary head,check out,Item,Activity,check out rotary head,1,2,HAS_ACTIVITY
check out,rotary head,Activity,Item,check out rotary head,2,1,O
oil filter,air comp.,Consumable,Item,air comp. oil filter,0,1,O
air comp.,oil filter,Item,Consumable,air comp. oil filter,1,0,HAS_CONSUMABLE
oil filter,replace,Consumable,Activity,replace air comp. oil filter,0,2,O
replace,oil filter,Activity,Consumable,replace air comp. oil filter,2,0,O
air comp.,replace,Item,Activity,replace air comp.,1,2,HAS_ACTIVITY
replace,air comp.,Activity,Item,replace air comp.,2,1,O
wont operate,feed,Observation,Item,feed wont operate,0,1,O
feed,wont operate,Item,Observation,feed wont operate,1,0,HAS_OBSERVATION
pope,cracking,Agent,Observation,cracking as per pope,0,1,O
cracking,pope,Observation,Agent,cracking as per pope,1,0,O
leaking,adaptor,Observation,Item,adaptor leaking,0,1,O
adaptor,leaking,Item,Observation,adaptor leaking,1,0,HAS_OBSERVATION
leaking,drive,Observation,Item,drive adaptor leaking,0,2,O
drive,leaking,Item,Observation,drive adaptor leaking,2,0,HAS_OBSERVATION
leaking,fan,Observation,Item,fan drive adaptor leaking,0,3,O
fan,leaking,Item,Observation,fan drive adaptor leaking,3,0,HAS_OBSERVATION
leaking,seal,Observation,Item,seal of fan drive adaptor leaking,0,4,O
seal,leaking,Item,Observation,seal of fan drive adaptor leaking,4,0,HAS_OBSERVATION
leaking,front,Observation,Location,front seal of fan drive adaptor leaking,0,5,O
front,leaking,Location,Observation,front seal of fan drive adaptor leaking,5,0,O
adaptor,drive,Item,Item,drive adaptor,1,2,APPEARS_WITH
drive,adaptor,Item,Item,drive adaptor,2,1,O
adaptor,fan,Item,Item,fan drive adaptor,1,3,APPEARS_WITH
fan,adaptor,Item,Item,fan drive adaptor,3,1,O
adaptor,seal,Item,Item,seal of fan drive adaptor,1,4,APPEARS_WITH
seal,adaptor,Item,Item,seal of fan drive adaptor,4,1,O
adaptor,front,Item,Location,front seal of fan drive adaptor,1,5,HAS_LOCATION
front,adaptor,Location,Item,front seal of fan drive adaptor,5,1,O
drive,fan,Item,Item,fan drive,2,3,APPEARS_WITH
fan,drive,Item,Item,fan drive,3,2,O
drive,seal,Item,Item,seal of fan drive,2,4,APPEARS_WITH
seal,drive,Item,Item,seal of fan drive,4,2,O
drive,front,Item,Location,front seal of fan drive,2,5,HAS_LOCATION
front,drive,Location,Item,front seal of fan drive,5,2,O
fan,seal,Item,Item,seal of fan,3,4,APPEARS_WITH
seal,fan,Item,Item,seal of fan,4,3,O
fan,front,Item,Location,front seal of fan,3,5,HAS_LOCATION
front,fan,Location,Item,front seal of fan,5,3,O
seal,front,Item,Location,front seal,4,5,HAS_LOCATION
front,seal,Location,Item,front seal,5,4,O
lock,mast,Item,Item,mast & lock,0,1,APPEARS_WITH
mast,lock,Item,Item,mast & lock,1,0,O
lock,adjust,Item,Activity,adjust mast & lock,0,2,HAS_ACTIVITY
adjust,lock,Activity,Item,adjust mast & lock,2,0,O
mast,adjust,Item,Activity,adjust mast,1,2,HAS_ACTIVITY
adjust,mast,Activity,Item,adjust mast,2,1,O
wont disengauge,lock cylinder,Observation,Item,lock cylinder wont disengauge,0,1,O
lock cylinder,wont disengauge,Item,Observation,lock cylinder wont disengauge,1,0,HAS_OBSERVATION
wont disengauge,mast,Observation,Item,mast lock cylinder wont disengauge,0,2,O
mast,wont disengauge,Item,Observation,mast lock cylinder wont disengauge,2,0,HAS_OBSERVATION
wont disengauge,one,Observation,Cardinality,one mast lock cylinder wont disengauge,0,3,O
one,wont disengauge,Cardinality,Observation,one mast lock cylinder wont disengauge,3,0,O
lock cylinder,mast,Item,Item,mast lock cylinder,1,2,APPEARS_WITH
mast,lock cylinder,Item,Item,mast lock cylinder,2,1,O
lock cylinder,one,Item,Cardinality,one mast lock cylinder,1,3,HAS_CARDINALITY
one,lock cylinder,Cardinality,Item,one mast lock cylinder,3,1,O
mast,one,Item,Cardinality,one mast,2,3,HAS_CARDINALITY
one,mast,Cardinality,Item,one mast,3,2,O
cylinder,positioner clamp,Item,Item,positioner clamp cylinder,0,1,APPEARS_WITH
positioner clamp,cylinder,Item,Item,positioner clamp cylinder,1,0,O
cylinder,replace,Item,Activity,replace positioner clamp cylinder,0,2,HAS_ACTIVITY
replace,cylinder,Activity,Item,replace positioner clamp cylinder,2,0,O
positioner clamp,replace,Item,Activity,replace positioner clamp,1,2,HAS_ACTIVITY
replace,positioner clamp,Activity,Item,replace positioner clamp,2,1,O
turbocharger,rh,Item,Location,rh turbocharger,0,1,HAS_LOCATION
rh,turbocharger,Location,Item,rh turbocharger,1,0,O
turbocharger,change out,Item,Activity,change out rh turbocharger,0,2,HAS_ACTIVITY
change out,turbocharger,Activity,Item,change out rh turbocharger,2,0,O
rh,change out,Location,Activity,change out rh,1,2,O
change out,rh,Activity,Location,change out rh,2,1,O
oil,comp.,Consumable,Item,comp. oil,0,1,O
comp.,oil,Item,Consumable,comp. oil,1,0,HAS_CONSUMABLE
oil,on,Consumable,Location,on comp. oil,0,2,O
on,oil,Location,Consumable,on comp. oil,2,0,O
oil,engine,Consumable,Item,engine shutting down on comp. oil,0,3,O
engine,oil,Item,Consumable,engine shutting down on comp. oil,3,0,HAS_CONSUMABLE
comp.,on,Item,Location,on comp.,1,2,HAS_LOCATION
on,comp.,Location,Item,on comp.,2,1,O
comp.,engine,Item,Item,engine shutting down on comp.,1,3,APPEARS_WITH
engine,comp.,Item,Item,engine shutting down on comp.,3,1,O
on,engine,Location,Item,engine shutting down on,2,3,O
engine,on,Item,Location,engine shutting down on,3,2,HAS_LOCATION
worn,cups,Observation,Item,cups worn,0,1,O
cups,worn,Item,Observation,cups worn,1,0,HAS_OBSERVATION
worn,arm,Observation,Item,arm cups worn,0,2,O
arm,worn,Item,Observation,arm cups worn,2,0,HAS_OBSERVATION
worn,pipe positioner,Observation,Item,pipe positioner arm cups worn,0,3,O
pipe positioner,worn,Item,Observation,pipe positioner arm cups worn,3,0,HAS_OBSERVATION
cups,arm,Item,Item,arm cups,1,2,O
arm,cups,Item,Item,arm cups,2,1,APPEARS_WITH
cups,pipe positioner,Item,Item,pipe positioner arm cups,1,3,APPEARS_WITH
pipe positioner,cups,Item,Item,pipe positioner arm cups,3,1,O
arm,pipe positioner,Item,Item,pipe positioner arm,2,3,APPEARS_WITH
pipe positioner,arm,Item,Item,pipe positioner arm,3,2,O
not working,lights,Observation,Item,lights not working,0,1,O
lights,not working,Item,Observation,lights not working,1,0,HAS_OBSERVATION
not working,front,Observation,Location,front lights not working,0,2,O
front,not working,Location,Observation,front lights not working,2,0,O
lights,front,Item,Location,front lights,1,2,HAS_LOCATION
front,lights,Location,Item,front lights,2,1,O
needs,pipe support,Observation,Item,pipe support needs,0,1,O
pipe support,needs,Item,Observation,pipe support needs,1,0,HAS_OBSERVATION
air compressor oil seperator,replace,Item,Activity,replace air compressor oil seperator,0,1,HAS_ACTIVITY
replace,air compressor oil seperator,Activity,Item,replace air compressor oil seperator,1,0,O
oil pump,air compressor,Item,Item,air compressor oil pump,0,1,O
air compressor,oil pump,Item,Item,air compressor oil pump,1,0,APPEARS_WITH
oil pump,replace,Item,Activity,replace air compressor oil pump,0,2,HAS_ACTIVITY
replace,oil pump,Activity,Item,replace air compressor oil pump,2,0,O
air compressor,replace,Item,Activity,replace air compressor,1,2,HAS_ACTIVITY
replace,air compressor,Activity,Item,replace air compressor,2,1,O
leaking dust,cab,Observation,Item,cab leaking dust,0,1,O
cab,leaking dust,Item,Observation,cab leaking dust,1,0,HAS_OBSERVATION
commercial radios,two way,Item,Item,two way & commercial radios,0,1,APPEARS_WITH
two way,commercial radios,Item,Item,two way & commercial radios,1,0,O
commercial radios,nixons--fix,Item,Agent,nixons--fix two way & commercial radios,0,2,HAS_AGENT
nixons--fix,commercial radios,Agent,Item,nixons--fix two way & commercial radios,2,0,O
two way,nixons--fix,Item,Agent,nixons--fix two way,1,2,HAS_AGENT
nixons--fix,two way,Agent,Item,nixons--fix two way,2,1,O
on,engine,Location,Item,engine shutting down on,0,1,O
engine,on,Item,Location,engine shutting down on,1,0,HAS_LOCATION
hyd piping,mast,Item,Item,mast hyd piping,0,1,APPEARS_WITH
mast,hyd piping,Item,Item,mast hyd piping,1,0,O
hyd piping,on,Item,Location,on NA mast hyd piping,0,2,HAS_LOCATION
on,hyd piping,Location,Item,on NA mast hyd piping,2,0,O
hyd piping,leak,Item,Observation,leak on NA mast hyd piping,0,3,HAS_OBSERVATION
leak,hyd piping,Observation,Item,leak on NA mast hyd piping,3,0,O
hyd piping,oil,Item,Consumable,oil leak on NA mast hyd piping,0,4,HAS_CONSUMABLE
oil,hyd piping,Consumable,Item,oil leak on NA mast hyd piping,4,0,O
hyd piping,repair,Item,Activity,repair oil leak on NA mast hyd piping,0,5,HAS_ACTIVITY
repair,hyd piping,Activity,Item,repair oil leak on NA mast hyd piping,5,0,O
mast,on,Item,Location,on NA mast,1,2,HAS_LOCATION
on,mast,Location,Item,on NA mast,2,1,O
mast,leak,Item,Observation,leak on NA mast,1,3,HAS_OBSERVATION
leak,mast,Observation,Item,leak on NA mast,3,1,O
mast,oil,Item,Consumable,oil leak on NA mast,1,4,HAS_CONSUMABLE
oil,mast,Consumable,Item,oil leak on NA mast,4,1,O
mast,repair,Item,Activity,repair oil leak on NA mast,1,5,HAS_ACTIVITY
repair,mast,Activity,Item,repair oil leak on NA mast,5,1,O
on,leak,Location,Observation,leak on,2,3,O
leak,on,Observation,Location,leak on,3,2,O
on,oil,Location,Consumable,oil leak on,2,4,O
oil,on,Consumable,Location,oil leak on,4,2,O
on,repair,Location,Activity,repair oil leak on,2,5,O
repair,on,Activity,Location,repair oil leak on,5,2,O
leak,oil,Observation,Consumable,oil leak,3,4,O
oil,leak,Consumable,Observation,oil leak,4,3,O
leak,repair,Observation,Activity,repair oil leak,3,5,O
repair,leak,Activity,Observation,repair oil leak,5,3,O
oil,repair,Consumable,Activity,repair oil,4,5,O
repair,oil,Activity,Consumable,repair oil,5,4,O
wrench,tool,Item,Item,tool wrench,0,1,O
tool,wrench,Item,Item,tool wrench,1,0,APPEARS_WITH
wrench,at,Item,Location,at tool wrench,0,2,HAS_LOCATION
at,wrench,Location,Item,at tool wrench,2,0,O
wrench,leak,Item,Observation,leak at tool wrench,0,3,HAS_OBSERVATION
leak,wrench,Observation,Item,leak at tool wrench,3,0,O
wrench,oil,Item,Consumable,oil leak at tool wrench,0,4,HAS_CONSUMABLE
oil,wrench,Consumable,Item,oil leak at tool wrench,4,0,O
wrench,repair,Item,Activity,repair oil leak at tool wrench,0,5,HAS_ACTIVITY
repair,wrench,Activity,Item,repair oil leak at tool wrench,5,0,O
tool,at,Item,Location,at tool,1,2,HAS_LOCATION
at,tool,Location,Item,at tool,2,1,O
tool,leak,Item,Observation,leak at tool,1,3,HAS_OBSERVATION
leak,tool,Observation,Item,leak at tool,3,1,O
tool,oil,Item,Consumable,oil leak at tool,1,4,HAS_CONSUMABLE
oil,tool,Consumable,Item,oil leak at tool,4,1,O
